dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
ETDD70,1003,ETDD70__1003__seg0,mixed,medium,0,STRATUS-H,0.8621319252895406,6.416499501930687,0.8376623376623377,0.0,1.0,0.8973072718248571,0.999219968798752,0.9438553575199872,0.9438553575199872,1.0,1.0,0.9680765196287192
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,0,Pointwise-D,1.356872632820188,8.472318673083112,1.0,,1.0,0.9782290562529256,0.996967859308672,,,1.0,,0.9917323051871992
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,0,STRATUS-D,1.3420159910884173,8.466109919986497,1.0,,1.0,0.986010457375054,0.996967859308672,,,1.0,,0.994326105561242
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,0,Hybrid-P,1.3246063064447375,8.449397058707229,1.0,,1.0,0.9892464407404816,0.9957550030321408,,,1.0,,0.9950004812575408
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,0,STRATUS-H,1.2992252464376544,8.412158658931906,1.0,,1.0,1.0,1.0,,,1.0,,1.0
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,0,Pointwise-D,0.0623397672397726,1.0831628440797214,0.8181818181818182,0.0,,0.9777778979228696,0.9978448275862069,,,1.0,1.0,0.9918742418363587
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,0,STRATUS-D,0.0441816495676084,1.0221080607355135,0.8181818181818182,0.0,,0.9864713481860348,0.9978448275862069,,,1.0,1.0,0.9947720585907472
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,0,Hybrid-P,0.0303518011953304,0.868213873230743,0.8181818181818182,0.0,,0.98675538799449,0.994971264367816,,,1.0,1.0,0.9939088841207688
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,0,STRATUS-H,0.0,0.0,0.8181818181818182,0.0,,1.0,1.0,,,1.0,1.0,1.0
ETDD70,1003,ETDD70__1003__seg0,jitter,high,0,Pointwise-D,0.2810720444890197,2.3292814525423675,1.0,,,0.991288665527207,0.9988031119090364,0.1263182153686172,0.1263182153686172,1.0,,0.7054699976016202
ETDD70,1003,ETDD70__1003__seg0,jitter,high,0,STRATUS-D,0.3049373074339751,2.5466523660688827,1.0,,,0.9912928745499322,0.9988031119090364,0.0413558787928293,0.0413558787928293,1.0,,0.6771506217505993
ETDD70,1003,ETDD70__1003__seg0,jitter,high,0,Hybrid-P,0.2502532558658792,2.0577286568480617,1.0,,,0.9877648095128512,0.997606223818073,0.2202346416117693,0.2202346416117693,1.0,,0.7352018916475643
ETDD70,1003,ETDD70__1003__seg0,jitter,high,0,STRATUS-H,0.2138543581394097,1.8399159669863951,1.0,,,1.0,0.9994015559545184,0.2587021195530721,0.2587021195530721,1.0,,0.7527012251691968
ETDD70,1003,ETDD70__1003__seg0,spike,high,0,Pointwise-D,0.6878292905359892,11.12917396324546,1.0,,,0.8883126486384669,0.9987937273823884,0.9720295616066896,0.9720295616066896,1.0,,0.953045312542515
ETDD70,1003,ETDD70__1003__seg0,spike,high,0,STRATUS-D,1.6562417078355138,25.856790081755,1.0,,,0.6679298402096401,0.9987937273823884,0.9322058372640426,0.9322058372640426,1.0,,0.8663098016186904
ETDD70,1003,ETDD70__1003__seg0,spike,high,0,Hybrid-P,0.1578426357292619,3.4525617967383626,1.0,,,0.9812148621092304,0.9981905910735828,0.997446824392474,0.997446824392474,1.0,,0.9922840925250958
ETDD70,1003,ETDD70__1003__seg0,spike,high,0,STRATUS-H,0.0623232215650285,0.4951782714063724,1.0,,,0.9902911617318144,1.0,0.997446824392474,0.997446824392474,1.0,,0.9959126620414296
ETDD70,1003,ETDD70__1003__seg0,mixed,high,0,Pointwise-D,5.781860764647975,33.89684773645797,0.7892107892107892,0.0,1.0,0.5388234690351037,0.999134948096886,0.8678923760695582,0.8678923760695582,1.0,1.0,0.8811701586403096
ETDD70,1003,ETDD70__1003__seg0,mixed,high,0,STRATUS-D,6.672073610142767,40.93558138884908,0.7892107892107892,0.0,1.0,0.5388234690351037,0.999134948096886,0.8394224658437417,0.8394224658437417,1.0,1.0,0.8754761765951464
ETDD70,1003,ETDD70__1003__seg0,mixed,high,0,Hybrid-P,2.893680390147383,10.734345312392266,0.7892107892107892,0.0,1.0,0.9419600720488054,0.9939446366782008,0.963926480994198,0.963926480994198,1.0,1.0,0.9799662379442408
ETDD70,1003,ETDD70__1003__seg0,mixed,high,0,STRATUS-H,2.826885712943635,10.80939894370275,0.7892107892107892,0.0,1.0,0.9662739364805528,0.999134948096886,0.9623080512681956,0.9623080512681956,1.0,1.0,0.985543387169127
ETDD70,1003,ETDD70__1003__seg0,short_gap,low,1,Pointwise-D,0.5838382037533967,3.9541069785749032,1.0,,1.0,0.97238516345132,0.9975874547647768,,,1.0,,0.9899908727386988
ETDD70,1003,ETDD70__1003__seg0,short_gap,low,1,STRATUS-D,0.5720110325510964,3.943116688077714,1.0,,1.0,0.9771219894889002,0.9975874547647768,,,1.0,,0.9915698147512256
ETDD70,1003,ETDD70__1003__seg0,short_gap,low,1,Hybrid-P,0.5306335561254781,3.802810424838517,1.0,,1.0,0.9802698299031586,0.9957780458383596,,,1.0,,0.992015958580506
ETDD70,1003,ETDD70__1003__seg0,short_gap,low,1,STRATUS-H,0.5052524961183951,3.719337276264839,1.0,,1.0,0.9907269599631148,1.0,,,1.0,,0.9969089866543716
ETDD70,1003,ETDD70__1003__seg0,long_gap,low,1,Pointwise-D,0.0630192303163252,1.0609481771069933,0.9010989010989012,0.0,,0.9772429034678098,0.9973856209150328,,,1.0,1.0,0.9915428414609476
ETDD70,1003,ETDD70__1003__seg0,long_gap,low,1,STRATUS-D,0.0465319815652138,1.0044410617805857,0.9010989010989012,0.0,,0.9853767766957802,0.9973856209150328,,,1.0,1.0,0.9942541325369376
ETDD70,1003,ETDD70__1003__seg0,long_gap,low,1,Hybrid-P,0.0281667861054213,0.8347532064884764,0.9010989010989012,0.0,,0.988759339559344,0.9954248366013072,,,1.0,1.0,0.9947280587202172
ETDD70,1003,ETDD70__1003__seg0,long_gap,low,1,STRATUS-H,0.0,0.0,0.9010989010989012,0.0,,1.0,1.0,,,1.0,1.0,1.0
ETDD70,1003,ETDD70__1003__seg0,jitter,low,1,Pointwise-D,0.2434129469543352,1.7042525386683784,1.0,,,0.9910083784479964,0.9987929993964996,0.1518157340930338,0.1518157340930338,1.0,,0.7138723706458433
ETDD70,1003,ETDD70__1003__seg0,jitter,low,1,STRATUS-D,0.2804324953749439,1.9503330061632849,1.0,,,0.9910108429366494,0.9987929993964996,0.0040208506461628,0.0040208506461628,1.0,,0.6646082309931041
ETDD70,1003,ETDD70__1003__seg0,jitter,low,1,Hybrid-P,0.2003786618061623,1.4198583914283442,1.0,,,0.9873711424098444,0.9981894990947496,0.3071716521650108,0.3071716521650108,1.0,,0.7642440978898682
ETDD70,1003,ETDD70__1003__seg0,jitter,low,1,STRATUS-H,0.1726792043591406,1.164643151572587,1.0,,,1.0,0.9993964996982498,0.3193475998936076,0.3193475998936076,1.0,,0.7729146998639526
ETDD70,1003,ETDD70__1003__seg0,spike,low,1,Pointwise-D,0.2502180911400658,5.077136776736968,1.0,,,0.9992128555109708,0.9982185273159144,0.904633639323422,0.904633639323422,1.0,,0.9673550073834356
ETDD70,1003,ETDD70__1003__seg0,spike,low,1,STRATUS-D,0.9574737167238184,14.39935178292096,1.0,,,1.0,0.998812351543943,0.6281494540074889,0.6281494540074889,1.0,,0.8756539351838106
ETDD70,1003,ETDD70__1003__seg0,spike,low,1,Hybrid-P,0.0599579407471446,0.9812083369176224,1.0,,,0.9883835317152254,0.995249406175772,0.9877755986813072,0.9877755986813072,1.0,,0.9904695121907682
ETDD70,1003,ETDD70__1003__seg0,spike,low,1,STRATUS-H,0.0314569134443014,0.5701720893954371,1.0,,,1.0,1.0,0.9877755986813072,0.9877755986813072,1.0,,0.9959251995604358
ETDD70,1003,ETDD70__1003__seg0,mixed,low,1,Pointwise-D,1.0728506527573474,6.8349470054785,0.91008991008991,0.0,1.0,0.9668375911190208,0.9986178299930892,0.8838143189004968,0.8838143189004968,1.0,1.0,0.9698539480025214
ETDD70,1003,ETDD70__1003__seg0,mixed,low,1,STRATUS-D,1.7072921588782226,16.127518329361884,0.91008991008991,0.0,1.0,0.9668375911190208,0.9986178299930892,0.7411008656097346,0.7411008656097346,1.0,1.0,0.9413112573443688
ETDD70,1003,ETDD70__1003__seg0,mixed,low,1,Hybrid-P,0.7917420881253845,4.38925354960783,0.91008991008991,0.0,1.0,0.9933618653637044,0.9965445749827228,0.955090661385496,0.955090661385496,1.0,1.0,0.9889994203463848
ETDD70,1003,ETDD70__1003__seg0,mixed,low,1,STRATUS-H,0.897990345361367,6.062801763796825,0.91008991008991,0.0,1.0,0.9737072433052364,0.9993089149965446,0.9253066831071638,0.9253066831071638,1.0,1.0,0.9796645682817888
ETDD70,1003,ETDD70__1003__seg0,short_gap,medium,1,Pointwise-D,2.051957160018132,11.357935043574305,1.0,,1.0,0.9776928233881652,0.9975550122249388,,,1.0,,0.9917492785377012
ETDD70,1003,ETDD70__1003__seg0,short_gap,medium,1,STRATUS-D,2.043326792012635,11.355014540382363,1.0,,1.0,0.9806564954138984,0.9975550122249388,,,1.0,,0.9927371692129456
ETDD70,1003,ETDD70__1003__seg0,short_gap,medium,1,Hybrid-P,1.99911093909983,11.315642746321124,1.0,,1.0,0.989161868143703,0.9957212713936432,,,1.0,,0.9949610465124488
ETDD70,1003,ETDD70__1003__seg0,short_gap,medium,1,STRATUS-H,1.973729879092747,11.2878639879174,1.0,,1.0,1.0,1.0,,,1.0,,1.0
ETDD70,1003,ETDD70__1003__seg0,long_gap,medium,1,Pointwise-D,0.0645988544361649,1.09396963238137,0.8321678321678322,0.0,,0.97943315117396,0.997153024911032,,,1.0,1.0,0.9921953920283308
ETDD70,1003,ETDD70__1003__seg0,long_gap,medium,1,STRATUS-D,0.0503863713947453,1.0452140200404298,0.8321678321678322,0.0,,0.9847449106222332,0.997153024911032,,,1.0,1.0,0.9939659785110884
ETDD70,1003,ETDD70__1003__seg0,long_gap,medium,1,Hybrid-P,0.0327333265865031,0.8734083963935517,0.8321678321678322,0.0,,0.9870724534447588,0.995017793594306,,,1.0,1.0,0.994030082346355
ETDD70,1003,ETDD70__1003__seg0,long_gap,medium,1,STRATUS-H,0.0,0.0,0.8321678321678322,0.0,,1.0,1.0,,,1.0,1.0,1.0
ETDD70,1003,ETDD70__1003__seg0,jitter,medium,1,Pointwise-D,0.58278234618767,3.0332375005548307,1.0,,,0.9910450289127744,0.9993868792152054,0.1653760144591657,0.1653760144591657,1.0,,0.7186026408623819
ETDD70,1003,ETDD70__1003__seg0,jitter,medium,1,STRATUS-D,0.6562723210879119,3.496624090656393,1.0,,,0.9910475374812284,0.9993868792152054,0.056339112403717,0.056339112403717,1.0,,0.6822578430333835
ETDD70,1003,ETDD70__1003__seg0,jitter,medium,1,Hybrid-P,0.4742396339484184,2.4342560107691087,1.0,,,0.9881271269069672,0.9993868792152054,0.3298732927676491,0.3298732927676491,1.0,,0.7724624329632738
ETDD70,1003,ETDD70__1003__seg0,jitter,medium,1,STRATUS-H,0.4494627021011331,2.28571504657016,1.0,,,1.0,1.0,0.3356393875654826,0.3356393875654826,1.0,,0.7785464625218275
ETDD70,1003,ETDD70__1003__seg0,spike,medium,1,Pointwise-D,1.7641640961182992,21.695263159977756,1.0,,,0.8571470424108341,0.9982132221560452,0.7760077577758898,0.7760077577758898,1.0,,0.8771226741142564
ETDD70,1003,ETDD70__1003__seg0,spike,medium,1,STRATUS-D,2.6322248520752427,31.5190422386639,1.0,,,0.7248338641830461,0.9982132221560452,0.6656443837835371,0.6656443837835371,1.0,,0.7962304900408762
ETDD70,1003,ETDD70__1003__seg0,spike,medium,1,Hybrid-P,0.4977525776248031,10.196144538776224,1.0,,,0.9848920000124932,0.9964264443120904,0.9417600860515492,0.9417600860515492,1.0,,0.9743595101253776
ETDD70,1003,ETDD70__1003__seg0,spike,medium,1,STRATUS-H,0.4895597388149689,10.232558503409182,1.0,,,0.9970719795025595,0.9994044073853484,0.9381382868862828,0.9381382868862828,1.0,,0.9782048912580636
ETDD70,1003,ETDD70__1003__seg0,mixed,medium,1,Pointwise-D,4.194868788610931,20.73657870499407,0.8471528471528471,0.0,1.0,0.9988985977259498,0.998468606431853,0.8182083648513039,0.8182083648513039,1.0,1.0,0.9631151138018212
ETDD70,1003,ETDD70__1003__seg0,mixed,medium,1,STRATUS-D,6.885428524743853,44.78764836477143,0.8471528471528471,0.0,1.0,0.7270639948847057,0.998468606431853,0.5551064829944384,0.5551064829944384,1.0,1.0,0.8561278168621994
ETDD70,1003,ETDD70__1003__seg0,mixed,medium,1,Hybrid-P,2.722757538155073,12.425541129416736,0.8471528471528471,0.0,1.0,0.9842076817786464,0.9931087289433383,0.9653998066727184,0.9653998066727184,1.0,1.0,0.9885432434789406
ETDD70,1003,ETDD70__1003__seg0,mixed,medium,1,STRATUS-H,2.8598832525721245,12.923925069231943,0.8471528471528471,0.0,1.0,0.999347501684663,0.9977029096477796,0.948894085853632,0.948894085853632,1.0,1.0,0.9891888994372148
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,1,Pointwise-D,4.036780311829214,21.068737485524565,1.0,,1.0,0.9773575592119682,0.9969040247678018,,,1.0,,0.9914205279932568
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,1,STRATUS-D,4.0219236700974434,21.0662415421681,1.0,,1.0,0.9854504520237186,0.9969040247678018,,,1.0,,0.9941181589305068
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,1,Hybrid-P,4.004513985453763,21.05953053112452,1.0,,1.0,0.9888159727192832,0.9956656346749226,,,1.0,,0.9948272024647352
ETDD70,1003,ETDD70__1003__seg0,short_gap,high,1,STRATUS-H,3.97913292544668,21.044617574066727,1.0,,1.0,1.0,1.0,,,1.0,,1.0
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,1,Pointwise-D,0.0645818204809152,1.1157764210635572,0.7847152847152847,0.0,,0.9793773958391584,0.9977134146341464,,,1.0,1.0,0.9923636034911016
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,1,STRATUS-D,0.0362847468949415,0.9271342213604068,0.7847152847152847,0.0,,0.9849157931209715,0.9977134146341464,,,1.0,1.0,0.9942097359183726
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,1,Hybrid-P,0.0353122026792399,0.9012949609423024,0.7847152847152847,0.0,,0.985328566652426,0.996189024390244,,,1.0,1.0,0.9938391970142232
ETDD70,1003,ETDD70__1003__seg0,long_gap,high,1,STRATUS-H,0.0,0.0,0.7847152847152847,0.0,,1.0,1.0,,,1.0,1.0,1.0
ETDD70,1003,ETDD70__1003__seg0,jitter,high,1,Pointwise-D,1.2694614146665828,5.810347487691096,1.0,,,0.9999980437748648,1.0,0.1310102198704005,0.1310102198704005,1.0,,0.7103360878817551
ETDD70,1003,ETDD70__1003__seg0,jitter,high,1,STRATUS-D,1.4520873916654709,6.797459984784193,1.0,,,1.0,1.0,0.0057343729642508,0.0057343729642508,1.0,,0.6685781243214169
ETDD70,1003,ETDD70__1003__seg0,jitter,high,1,Hybrid-P,0.9038425628739764,3.9649633185902737,1.0,,,0.9907987132660931,0.9981203007518796,0.394969042813354,0.394969042813354,1.0,,0.794629352277109
ETDD70,1003,ETDD70__1003__seg0,jitter,high,1,STRATUS-H,0.8625256936577708,3.7635875557309393,1.0,,,0.9999502383093248,0.9987468671679198,0.4114708819894861,0.4114708819894861,1.0,,0.803389329155577
ETDD70,1003,ETDD70__1003__seg0,spike,high,1,Pointwise-D,2.592954994110531,30.59517835074879,1.0,,,0.8779430105016177,0.9975786924939468,0.8920607268051265,0.8920607268051265,1.0,,0.9225274766002304
ETDD70,1003,ETDD70__1003__seg0,spike,high,1,STRATUS-D,4.696683110324568,50.04194651027705,1.0,,,0.7239624539768243,0.9975786924939468,0.8044220890331345,0.8044220890331345,1.0,,0.8419877451679686
ETDD70,1003,ETDD70__1003__seg0,spike,high,1,Hybrid-P,0.1339129130893679,1.429082690148752,1.0,,,0.987020928832602,0.9969733656174334,0.9955537707699388,0.9955537707699388,1.0,,0.9931826884066582
ETDD70,1003,ETDD70__1003__seg0,spike,high,1,STRATUS-H,0.1565987245759937,2.548939940866739,1.0,,,0.9986334211121676,1.0,0.9934762962985112,0.9934762962985112,1.0,,0.9973699058035596
ETDD70,1003,ETDD70__1003__seg0,mixed,high,1,Pointwise-D,7.892565996676159,35.590825652664854,0.7962037962037962,0.0,1.0,0.8340867731945367,0.9982683982683984,0.8764994569283754,0.8764994569283754,1.0,1.0,0.941770925678262
ETDD70,1003,ETDD70__1003__seg0,mixed,high,1,STRATUS-D,9.270909220398313,48.75437694948701,0.7962037962037962,0.0,1.0,0.513843832237221,0.9982683982683984,0.8176700383164819,0.8176700383164819,1.0,1.0,0.8659564537644202
ETDD70,1003,ETDD70__1003__seg0,mixed,high,1,Hybrid-P,5.807603472134973,23.88004177415508,0.7962037962037962,0.0,1.0,0.9945654387333532,0.9982683982683984,0.9681277096391117,0.9681277096391117,1.0,1.0,0.9921923093281728
ETDD70,1003,ETDD70__1003__seg0,mixed,high,1,STRATUS-H,5.719353820148108,23.793708877981384,0.7962037962037962,0.0,1.0,0.9831446453669378,1.0,0.969195972378872,0.969195972378872,1.0,1.0,0.990468123549162
ETDD70,1033,ETDD70__1033__seg5,short_gap,low,0,Pointwise-D,0.072061346514088,0.5710550743951401,1.0,,1.0,0.973693369203608,0.99761620977354,,,1.0,,0.990436526325716
ETDD70,1033,ETDD70__1033__seg5,short_gap,low,0,STRATUS-D,0.0654602345309563,0.5484133429227771,1.0,,1.0,0.9843724566811928,0.99761620977354,,,1.0,,0.9939962221515776
ETDD70,1033,ETDD70__1033__seg5,short_gap,low,0,Hybrid-P,0.0530548327856208,0.4908786122387875,1.0,,1.0,0.9962379871371924,0.9970202622169247,,,1.0,,0.9977527497847056
ETDD70,1033,ETDD70__1033__seg5,short_gap,low,0,STRATUS-H,0.0494097193642219,0.4827195413589773,1.0,,1.0,0.9980013226648652,1.0,,,1.0,,0.9993337742216216
ETDD70,1033,ETDD70__1033__seg5,long_gap,low,0,Pointwise-D,0.0229530743940845,0.2969952115964285,0.9270729270729272,0.0,,0.9726727128062072,0.9962025316455696,,,1.0,1.0,0.9896250814839256
ETDD70,1033,ETDD70__1033__seg5,long_gap,low,0,STRATUS-D,0.015832693903659,0.2467095145926024,0.9270729270729272,0.0,,0.9839555469151988,0.9962025316455696,,,1.0,1.0,0.9933860261869228
ETDD70,1033,ETDD70__1033__seg5,long_gap,low,0,Hybrid-P,0.0054097884585446,0.1123502955085665,0.9270729270729272,0.0,,0.9957856966729594,0.9962025316455696,,,1.0,1.0,0.9973294094395097
ETDD70,1033,ETDD70__1033__seg5,long_gap,low,0,STRATUS-H,0.0,0.0,0.9270729270729272,0.0,,1.0,1.0,,,1.0,1.0,1.0
ETDD70,1033,ETDD70__1033__seg5,jitter,low,0,Pointwise-D,0.0881470732447566,0.7447453686096883,1.0,,,0.9978821084492804,0.9994026284348864,0.1878536530056158,0.1878536530056158,1.0,,0.7283794632965943
ETDD70,1033,ETDD70__1033__seg5,jitter,low,0,STRATUS-D,0.0944362322686729,0.7936740512421153,1.0,,,0.9978774876026052,0.9994026284348864,0.1251399456911115,0.1251399456911115,1.0,,0.7074733539095345
ETDD70,1033,ETDD70__1033__seg5,jitter,low,0,Hybrid-P,0.0942299644319795,0.7832141536533638,1.0,,,0.9972508554791476,0.9994026284348864,0.1363243552580032,0.1363243552580032,1.0,,0.7109926130573458
ETDD70,1033,ETDD70__1033__seg5,jitter,low,0,STRATUS-H,0.0824832275106347,0.6914996857941299,1.0,,,0.9949997147524928,1.0,0.2607772307978464,0.2607772307978464,1.0,,0.7519256485167798
ETDD70,1033,ETDD70__1033__seg5,spike,low,0,Pointwise-D,0.3256368746574917,7.328420570679017,1.0,,,0.8465281122778987,0.998220640569395,0.9170750445134532,0.9170750445134532,1.0,,0.9206079324535824
ETDD70,1033,ETDD70__1033__seg5,spike,low,0,STRATUS-D,1.065052364087472,18.809129634874225,1.0,,,0.8465281122778987,0.998220640569395,0.7277742950369737,0.7277742950369737,1.0,,0.8575076826280892
ETDD70,1033,ETDD70__1033__seg5,spike,low,0,Hybrid-P,0.0206298059901554,0.2025723992134093,1.0,,,0.9943898332740913,0.9976275207591934,0.9955294643845164,0.9955294643845164,1.0,,0.9958489394726004
ETDD70,1033,ETDD70__1033__seg5,spike,low,0,STRATUS-H,0.0496225116401184,1.471386258407095,1.0,,,0.996090484087898,1.0,0.9872959401328996,0.9872959401328996,1.0,,0.9944621414069328
ETDD70,1033,ETDD70__1033__seg5,mixed,low,0,Pointwise-D,0.4880249220237436,5.888665517122957,0.9045954045954046,0.0,1.0,0.8565389988931873,0.997248968363136,0.8791783684045814,0.8791783684045814,1.0,1.0,0.946593267132181
ETDD70,1033,ETDD70__1033__seg5,mixed,low,0,STRATUS-D,1.4761583646294385,19.61270804897115,0.9045954045954046,0.0,1.0,0.6302928968866957,0.997248968363136,0.6027340555801572,0.6027340555801572,1.0,1.0,0.8460551841659978
ETDD70,1033,ETDD70__1033__seg5,mixed,low,0,Hybrid-P,0.2268429914069603,1.1780740992203265,0.9045954045954046,0.0,1.0,0.9908590917096228,0.999312242090784,0.9533925495632218,0.9533925495632218,1.0,1.0,0.9887127766727256
ETDD70,1033,ETDD70__1033__seg5,mixed,low,0,STRATUS-H,0.25929957051128,2.220388418176497,0.9045954045954046,0.0,1.0,0.9928665352816888,1.0,0.9429683919835866,0.9429683919835866,1.0,1.0,0.987166985453055
ETDD70,1033,ETDD70__1033__seg5,short_gap,medium,0,Pointwise-D,0.1821321853006405,1.2684576503154932,1.0,,1.0,0.9760222569096494,0.9969933854479855,,,1.0,,0.9910052141192116
ETDD70,1033,ETDD70__1033__seg5,short_gap,medium,0,STRATUS-D,0.1755310733175089,1.258426838297403,1.0,,1.0,0.986747198129571,0.9969933854479855,,,1.0,,0.9945801945258522
ETDD70,1033,ETDD70__1033__seg5,short_gap,medium,0,Hybrid-P,0.1632962163156882,1.2345208852580856,1.0,,1.0,0.99616341198619,0.9969933854479855,,,1.0,,0.9977189324780584
ETDD70,1033,ETDD70__1033__seg5,short_gap,medium,0,STRATUS-H,0.1596511028942893,1.2312993786219295,1.0,,1.0,0.9979343189035632,1.0,,,1.0,,0.999311439634521
ETDD70,1033,ETDD70__1033__seg5,long_gap,medium,0,Pointwise-D,0.0223507735741134,0.2944768486237194,0.8756243756243757,0.0,,0.9733198036783768,0.9966510381781648,,,1.0,1.0,0.9899902806188472
ETDD70,1033,ETDD70__1033__seg5,long_gap,medium,0,STRATUS-D,0.0148120250343361,0.2403530928473791,0.8756243756243757,0.0,,0.9853368475227468,0.9966510381781648,,,1.0,1.0,0.993995961900304
ETDD70,1033,ETDD70__1033__seg5,long_gap,medium,0,Hybrid-P,0.0057276482481796,0.115603836463736,0.8756243756243757,0.0,,0.9955114586135624,0.9959812458137978,,,1.0,1.0,0.99716423480912
ETDD70,1033,ETDD70__1033__seg5,long_gap,medium,0,STRATUS-H,0.0,0.0,0.8756243756243757,0.0,,1.0,1.0,,,1.0,1.0,1.0
ETDD70,1033,ETDD70__1033__seg5,jitter,medium,0,Pointwise-D,0.144939974381262,1.2155554923298002,1.0,,,0.9934780900578476,0.9994026284348864,0.2088306949431649,0.2088306949431649,1.0,,0.7339038044786331
ETDD70,1033,ETDD70__1033__seg5,jitter,medium,0,STRATUS-D,0.1617302917936064,1.3539483312399376,1.0,,,0.9934855112801576,0.9994026284348864,0.1156111651145316,0.1156111651145316,1.0,,0.7028331016098585
ETDD70,1033,ETDD70__1033__seg5,jitter,medium,0,Hybrid-P,0.1401121036934127,1.1667811300330209,1.0,,,0.9969243911782912,1.0,0.2515828578693396,0.2515828578693396,1.0,,0.7495024163492103
ETDD70,1033,ETDD70__1033__seg5,jitter,medium,0,STRATUS-H,0.1435658491706094,1.1764920919313175,1.0,,,0.9936870377935793,0.9994026284348864,0.2464046329130566,0.2464046329130566,1.0,,0.7464980997138407
ETDD70,1033,ETDD70__1033__seg5,spike,medium,0,Pointwise-D,0.596691969944522,10.329602751604831,1.0,,,0.9989239880177428,0.9970202622169247,0.9408286410737996,0.9408286410737996,1.0,,0.9789242971028224
ETDD70,1033,ETDD70__1033__seg5,spike,medium,0,STRATUS-D,1.5999245926442776,27.53655890708676,1.0,,,0.8029034116101639,0.99761620977354,0.8408196420976809,0.8408196420976809,1.0,,0.8804464211604616
ETDD70,1033,ETDD70__1033__seg5,spike,medium,0,Hybrid-P,0.031495994465741,0.2777886713925651,1.0,,,0.9994827533659923,0.9970202622169247,0.9972931915489474,0.9972931915489474,1.0,,0.9979320690439548
ETDD70,1033,ETDD70__1033__seg5,spike,medium,0,STRATUS-H,0.0495636834909043,1.0560808863675335,1.0,,,0.9971646865874296,1.0,0.9950621946375386,0.9950621946375386,1.0,,0.9974089604083228
ETDD70,1033,ETDD70__1033__seg5,mixed,medium,0,Pointwise-D,2.139045693006242,19.27678104864285,0.8376623376623377,0.0,1.0,0.5177617166421511,0.998443579766537,0.850131885139898,0.850131885139898,1.0,1.0,0.8732674363097171
ETDD70,1033,ETDD70__1033__seg5,mixed,medium,0,STRATUS-D,4.731245020811043,45.62900823735405,0.8376623376623377,0.0,1.0,0.0,0.998443579766537,0.6505971540913779,0.6505971540913779,1.0,1.0,0.7298081467715829
ETDD70,1033,ETDD70__1033__seg5,mixed,medium,0,Hybrid-P,0.6588124189313673,2.573575518862868,0.8376623376623377,0.0,1.0,0.9745819646556448,0.996887159533074,0.965254933133904,0.965254933133904,1.0,1.0,0.9873448114645246
ETDD70,1033,ETDD70__1033__seg5,mixed,medium,0,STRATUS-H,0.7161869892521189,4.080984143399874,0.8376623376623377,0.0,1.0,0.8856404065045107,0.998443579766537,0.959765998733488,0.959765998733488,1.0,1.0,0.968769997000907
ETDD70,1033,ETDD70__1033__seg5,short_gap,high,0,Pointwise-D,0.2959911494700076,1.6725713542521636,1.0,,1.0,0.9759258914599844,0.996956786366403,,,1.0,,0.9909608926087956
ETDD70,1033,ETDD70__1033__seg5,short_gap,high,0,STRATUS-D,0.289390037486876,1.6649769463173396,1.0,,1.0,0.9866720025581128,0.996956786366403,,,1.0,,0.9945429296415051
ETDD70,1033,ETDD70__1033__seg5,short_gap,high,0,Hybrid-P,0.2771551804850554,1.646982677674365,1.0,,1.0,0.9962650763729533,0.996956786366403,,,1.0,,0.9977406209131188
ETDD70,1033,ETDD70__1033__seg5,short_gap,high,0,STRATUS-H,0.2735100670636565,1.6445693309239855,1.0,,1.0,0.9980394788697414,1.0,,,1.0,,0.9993464929565804
ETDD70,1033,ETDD70__1033__seg5,long_gap,high,0,Pointwise-D,0.0239199670790114,0.3046387650435802,0.8181818181818182,0.0,,0.971343848431124,0.9964387464387464,,,1.0,1.0,0.9892608649566236
ETDD70,1033,ETDD70__1033__seg5,long_gap,high,0,STRATUS-D,0.0158519413218505,0.2486472866089099,0.8181818181818182,0.0,,0.984250883509236,0.9964387464387464,,,1.0,1.0,0.9935632099826608
ETDD70,1033,ETDD70__1033__seg5,long_gap,high,0,Hybrid-P,0.0056108469957624,0.1177345812577248,0.8181818181818182,0.0,,0.9951790338893164,0.9964387464387464,,,1.0,1.0,0.9972059267760208
ETDD70,1033,ETDD70__1033__seg5,long_gap,high,0,STRATUS-H,0.0,0.0,0.8181818181818182,0.0,,1.0,1.0,,,1.0,1.0,1.0
