dataset,participant_id,case_segment,corruption,severity,seed,method,mae,rmse,retention,long_hallucination,short_recovery,movement_preservation,stable_preservation,unstable_repair_gain,unstable_repair_score,plausibility_score,long_safety,Q_local
Autism,18,Autism__18__seg5,long_gap,medium,1,STRATUS-D,0.9169519494729064,17.154600175310325,0.8663366336633663,0.0,,0.9440209618778916,0.9967741935483873,,,1.0,1.0,0.9802650518087596
Autism,18,Autism__18__seg5,long_gap,medium,1,Hybrid-P,2.912811704191013,21.98157616306665,0.8663366336633663,0.0,,0.6214494701541352,0.9419354838709676,,,1.0,1.0,0.854461651341701
Autism,18,Autism__18__seg5,long_gap,medium,1,STRATUS-H,2.735479423970119,21.909354557447116,0.8663366336633663,0.0,,0.6318151242533698,0.9580645161290322,,,1.0,1.0,0.8632932134608007
Autism,18,Autism__18__seg5,jitter,medium,1,Pointwise-D,2.61217576238452,19.36216469143023,1.0,,,0.8012601232482816,0.996996996996997,0.0,0.0,1.0,,0.5994190400817595
Autism,18,Autism__18__seg5,jitter,medium,1,STRATUS-D,2.260467790218741,18.035442102573214,1.0,,,0.8924141817032645,0.996996996996997,0.0,0.0,1.0,,0.6298037262334205
Autism,18,Autism__18__seg5,jitter,medium,1,Hybrid-P,3.0978791295261305,20.604365377572503,1.0,,,0.6218868073333195,0.948948948948949,0.4414400580058266,0.4414400580058266,1.0,,0.6707586047626984
Autism,18,Autism__18__seg5,jitter,medium,1,STRATUS-H,2.9675935802238307,20.55392899562246,1.0,,,0.6277312591720988,0.9669669669669668,0.5093833515139021,0.5093833515139021,1.0,,0.7013605258843226
Autism,18,Autism__18__seg5,spike,medium,1,Pointwise-D,3.0360865393127634,31.314051472434937,1.0,,,0.7894836314844227,0.9971830985915492,0.7565757667375365,0.7565757667375365,1.0,,0.8477474989378361
Autism,18,Autism__18__seg5,spike,medium,1,STRATUS-D,7.380694406061357,60.26586553295522,1.0,,,0.7894836314844227,0.9971830985915492,0.4079220822590012,0.4079220822590012,1.0,,0.7315296041116577
Autism,18,Autism__18__seg5,spike,medium,1,Hybrid-P,3.620973734587837,23.62975927718993,1.0,,,0.6447900034418144,0.9380281690140844,0.9351709172500268,0.9351709172500268,1.0,,0.8393296965686418
Autism,18,Autism__18__seg5,spike,medium,1,STRATUS-H,3.754393224624637,24.651278469147016,1.0,,,0.686300501064683,0.9464788732394366,0.9161480079065044,0.9161480079065044,1.0,,0.8496424607368747
Autism,18,Autism__18__seg5,mixed,medium,1,Pointwise-D,13.018516667636298,55.183396463059765,0.8663366336633663,0.0,1.0,0.9963645395825442,1.0,0.694714904533194,0.694714904533194,1.0,1.0,0.9382158888231475
Autism,18,Autism__18__seg5,mixed,medium,1,STRATUS-D,17.545171597500133,82.67051692404401,0.8663366336633663,0.0,1.0,0.9963645395825442,1.0,0.4354044584885903,0.4354044584885903,1.0,1.0,0.886353799614227
Autism,18,Autism__18__seg5,mixed,medium,1,Hybrid-P,11.360121813186852,47.45792344537672,0.8663366336633663,0.0,1.0,0.5368947342278793,0.933852140077821,0.9557049577088697,0.9557049577088697,1.0,1.0,0.8852903664029139
Autism,18,Autism__18__seg5,mixed,medium,1,STRATUS-H,11.131401956883868,47.428572926440125,0.8663366336633663,0.0,1.0,0.5585197507431372,0.9610894941634242,0.9596535589117576,0.9596535589117576,1.0,1.0,0.8958525607636638
Autism,18,Autism__18__seg5,short_gap,high,1,Pointwise-D,8.867926594108555,39.13574989448309,1.0,,1.0,0.8183260674003446,0.9970760233918128,,,1.0,,0.9384673635973858
Autism,18,Autism__18__seg5,short_gap,high,1,STRATUS-D,8.479947582338815,38.4892468773039,1.0,,1.0,0.932558959323837,0.9970760233918128,,,1.0,,0.97654499423855
Autism,18,Autism__18__seg5,short_gap,high,1,Hybrid-P,10.252097873639263,40.56323021424032,1.0,,1.0,0.5465243981212274,0.932748538011696,,,1.0,,0.8264243120443077
Autism,18,Autism__18__seg5,short_gap,high,1,STRATUS-H,10.177612717660756,40.53784765559478,1.0,,1.0,0.5514545104414044,0.9415204678362572,,,1.0,,0.8309916594258873
Autism,18,Autism__18__seg5,long_gap,high,1,Pointwise-D,1.4290839600941103,19.487497764164537,0.801980198019802,0.0,,0.8532508036998712,0.9964788732394366,,,1.0,1.0,0.9499098923131024
Autism,18,Autism__18__seg5,long_gap,high,1,STRATUS-D,0.9905345133194976,17.829621239750953,0.801980198019802,0.0,,0.9440209618778916,0.9964788732394366,,,1.0,1.0,0.980166611705776
Autism,18,Autism__18__seg5,long_gap,high,1,Hybrid-P,3.1313492353752785,22.843350779105016,0.801980198019802,0.0,,0.6237902890113107,0.9366197183098592,,,1.0,1.0,0.85347000244039
Autism,18,Autism__18__seg5,long_gap,high,1,STRATUS-H,2.820915606576852,22.751100645060717,0.801980198019802,0.0,,0.6413360413381715,0.9753521126760564,,,1.0,1.0,0.8722293846714093
Autism,18,Autism__18__seg5,jitter,high,1,Pointwise-D,3.1219104258516337,19.999469229820903,1.0,,,0.8012601232482816,0.996996996996997,0.0,0.0,1.0,,0.5994190400817595
Autism,18,Autism__18__seg5,jitter,high,1,STRATUS-D,2.770202453685855,18.717973174779264,1.0,,,0.8924141817032645,0.996996996996997,0.0,0.0,1.0,,0.6298037262334205
Autism,18,Autism__18__seg5,jitter,high,1,Hybrid-P,3.288231701673011,20.78418678160271,1.0,,,0.620366553059879,0.951951951951952,0.4986392104947704,0.4986392104947704,1.0,,0.6903192385022004
Autism,18,Autism__18__seg5,jitter,high,1,STRATUS-H,3.144237230030481,20.64212013608113,1.0,,,0.6277312591720988,0.9669669669669668,0.5554856708788052,0.5554856708788052,1.0,,0.7167279656726236
Autism,18,Autism__18__seg5,spike,high,1,Pointwise-D,5.182510488370773,42.18252690715408,1.0,,,0.9069338120716745,0.9971428571428572,0.8534708121924137,0.8534708121924137,1.0,,0.9191824938023152
Autism,18,Autism__18__seg5,spike,high,1,STRATUS-D,8.915140753939813,71.15551279448184,1.0,,,0.9069338120716745,0.9971428571428572,0.747728173630336,0.747728173630336,1.0,,0.8839349476149558
Autism,18,Autism__18__seg5,spike,high,1,Hybrid-P,3.254454416401777,21.32039673138961,1.0,,,0.6116658202060321,0.9171428571428571,0.9887155656704038,0.9887155656704038,1.0,,0.8391747476730976
Autism,18,Autism__18__seg5,spike,high,1,STRATUS-H,3.3763336705816864,23.63484572990178,1.0,,,0.6988461904375542,0.9371428571428572,0.9767545366013144,0.9767545366013144,1.0,,0.8709145280605753
Autism,18,Autism__18__seg5,mixed,high,1,Pointwise-D,19.36013398116114,78.48661249125435,0.801980198019802,0.0,1.0,0.8127095608149382,0.995475113122172,0.7762574259499099,0.7762574259499099,1.0,1.0,0.916888419977404
Autism,18,Autism__18__seg5,mixed,high,1,STRATUS-D,24.31678386111972,100.85039961140971,0.801980198019802,0.0,1.0,0.8127095608149382,0.995475113122172,0.6628009735555045,0.6628009735555045,1.0,1.0,0.8941971294985229
Autism,18,Autism__18__seg5,mixed,high,1,Hybrid-P,14.0307105747644,45.54081798667255,0.801980198019802,0.0,1.0,0.5321169326111747,0.9321266968325792,0.9712270640432118,0.9712270640432118,1.0,1.0,0.8870941386973931
Autism,18,Autism__18__seg5,mixed,high,1,STRATUS-H,13.199788105969503,45.03861025121655,0.801980198019802,0.0,1.0,0.6444822964314,0.9728506787330315,0.9754387361330176,0.9754387361330176,1.0,1.0,0.9185543422594898
Autism,18,Autism__18__seg5,short_gap,low,2,Pointwise-D,1.2795872911568325,17.74553577927865,1.0,,1.0,0.944224226482274,0.9971671388101984,,,1.0,,0.980463788430824
Autism,18,Autism__18__seg5,short_gap,low,2,STRATUS-D,1.2795872911568325,17.74553577927865,1.0,,1.0,0.944224226482274,0.9971671388101984,,,1.0,,0.980463788430824
Autism,18,Autism__18__seg5,short_gap,low,2,Hybrid-P,3.275436439158684,22.35630038056756,1.0,,1.0,0.6062929009880972,0.9376770538243626,,,1.0,,0.8479899849374867
Autism,18,Autism__18__seg5,short_gap,low,2,STRATUS-H,3.3021073506826544,22.328241405186706,1.0,,1.0,0.5988280175083389,0.9376770538243626,,,1.0,,0.8455016904442338
Autism,18,Autism__18__seg5,long_gap,low,2,Pointwise-D,1.2446860297593867,18.186834449345213,0.9207920792079208,0.0,,0.8532508036998712,0.9969879518072288,,,1.0,1.0,0.9500795851690332
Autism,18,Autism__18__seg5,long_gap,low,2,STRATUS-D,0.8627236083750461,16.639610364865206,0.9207920792079208,0.0,,0.9440209618778916,0.9969879518072288,,,1.0,1.0,0.9803363045617068
Autism,18,Autism__18__seg5,long_gap,low,2,Hybrid-P,2.740548646416276,21.321678081746438,0.9207920792079208,0.0,,0.6214494701541352,0.9457831325301204,,,1.0,1.0,0.855744200894752
Autism,18,Autism__18__seg5,long_gap,low,2,STRATUS-H,2.686384028651875,21.2707287817928,0.9207920792079208,0.0,,0.6268475324100572,0.9427710843373494,,,1.0,1.0,0.856539538915802
Autism,18,Autism__18__seg5,jitter,low,2,Pointwise-D,2.296286759556399,19.050134297794475,1.0,,,0.8012601232482816,0.996996996996997,0.0,0.0,1.0,,0.5994190400817595
Autism,18,Autism__18__seg5,jitter,low,2,STRATUS-D,1.9070436388757683,17.68395251526365,1.0,,,0.8964791582699642,0.996996996996997,0.0,0.0,1.0,,0.6311587184223204
Autism,18,Autism__18__seg5,jitter,low,2,Hybrid-P,2.980532404467529,20.55610466111318,1.0,,,0.6218868073333195,0.951951951951952,0.3449350328573518,0.3449350328573518,1.0,,0.6395912640475411
Autism,18,Autism__18__seg5,jitter,low,2,STRATUS-H,2.982463455970571,20.58690233329088,1.0,,,0.6276134000025656,0.972972972972973,0.2505379156958708,0.2505379156958708,1.0,,0.6170414295571365
Autism,18,Autism__18__seg5,spike,low,2,Pointwise-D,1.300162878196461,14.660822954785075,1.0,,,0.960191039292815,0.9972067039106144,0.695947462934789,0.695947462934789,1.0,,0.8844484020460728
Autism,18,Autism__18__seg5,spike,low,2,STRATUS-D,4.257483559309091,38.45607459242472,1.0,,,0.8500224587293024,0.9972067039106144,0.0,0.0,1.0,,0.6157430542133057
Autism,18,Autism__18__seg5,spike,low,2,Hybrid-P,2.615366563474753,20.46998267245013,1.0,,,0.6225454682340124,0.935754189944134,0.978536211043004,0.978536211043004,1.0,,0.8456119564070502
Autism,18,Autism__18__seg5,spike,low,2,STRATUS-H,2.989109832790607,21.606804589355743,1.0,,,0.6569056247307583,0.9497206703910616,0.90023821882474,0.90023821882474,1.0,,0.8356215046488532
Autism,18,Autism__18__seg5,mixed,low,2,Pointwise-D,12.45318942963157,67.98046920302625,0.9207920792079208,0.0,1.0,0.8398810494708591,0.9965277777777778,0.4251562478227866,0.4251562478227866,1.0,1.0,0.8523130150142848
Autism,18,Autism__18__seg5,mixed,low,2,STRATUS-D,13.984236466826673,74.21992936057272,0.9207920792079208,0.0,1.0,0.8398810494708591,0.9965277777777778,0.2198461837669477,0.2198461837669477,1.0,1.0,0.8112510022031169
Autism,18,Autism__18__seg5,mixed,low,2,Hybrid-P,13.02019312539918,61.66765196624242,0.9207920792079208,0.0,1.0,0.5731961274170142,0.9409722222222222,0.8871974630520129,0.8871974630520129,1.0,1.0,0.8802731625382499
Autism,18,Autism__18__seg5,mixed,low,2,STRATUS-H,13.024068125265156,61.67871396818962,0.9207920792079208,0.0,1.0,0.5768624436634975,0.9652777777777778,0.8777923656218225,0.8777923656218225,1.0,1.0,0.8839865174126196
Autism,18,Autism__18__seg5,short_gap,medium,2,Pointwise-D,7.819141770322354,42.82222499437528,1.0,,1.0,0.8192022725525862,0.997134670487106,,,1.0,,0.9387789810132308
Autism,18,Autism__18__seg5,short_gap,medium,2,STRATUS-D,7.431162758552614,42.2321933937537,1.0,,1.0,0.932884224409848,0.997134670487106,,,1.0,,0.9766729649656516
Autism,18,Autism__18__seg5,short_gap,medium,2,Hybrid-P,9.155867850070008,44.12654217446333,1.0,,1.0,0.5479509734398236,0.9398280802292264,,,1.0,,0.8292596845563499
Autism,18,Autism__18__seg5,short_gap,medium,2,STRATUS-H,9.128827893874554,44.10729107770706,1.0,,1.0,0.5536178250311318,0.9426934097421203,,,1.0,,0.8321037449244174
Autism,18,Autism__18__seg5,long_gap,medium,2,Pointwise-D,1.3229234373442624,18.749710275178348,0.8663366336633663,0.0,,0.8532508036998712,0.9967741935483873,,,1.0,1.0,0.9500083324160862
Autism,18,Autism__18__seg5,long_gap,medium,2,STRATUS-D,0.9169519494729064,17.154600175310325,0.8663366336633663,0.0,,0.9440209618778916,0.9967741935483873,,,1.0,1.0,0.9802650518087596
Autism,18,Autism__18__seg5,long_gap,medium,2,Hybrid-P,2.912811704191013,21.98157616306665,0.8663366336633663,0.0,,0.6214494701541352,0.9419354838709676,,,1.0,1.0,0.854461651341701
Autism,18,Autism__18__seg5,long_gap,medium,2,STRATUS-H,2.735479423970119,21.909354557447116,0.8663366336633663,0.0,,0.6318151242533698,0.9580645161290322,,,1.0,1.0,0.8632932134608007
Autism,18,Autism__18__seg5,jitter,medium,2,Pointwise-D,2.833394769484044,19.520087460876745,1.0,,,0.8012601232482816,0.996996996996997,0.0,0.0,1.0,,0.5994190400817595
Autism,18,Autism__18__seg5,jitter,medium,2,STRATUS-D,2.481686797318265,18.20487749965597,1.0,,,0.8924141817032645,0.996996996996997,0.0,0.0,1.0,,0.6298037262334205
Autism,18,Autism__18__seg5,jitter,medium,2,Hybrid-P,3.3015800365904404,20.725726270708638,1.0,,,0.6218868073333195,0.951951951951952,0.3685419684416319,0.3685419684416319,1.0,,0.6474602425756344
Autism,18,Autism__18__seg5,jitter,medium,2,STRATUS-H,3.158213759892078,20.67887387225201,1.0,,,0.6277312591720988,0.96996996996997,0.4370021462998585,0.4370021462998585,1.0,,0.6782344584806425
Autism,18,Autism__18__seg5,spike,medium,2,Pointwise-D,3.243742708128885,33.9408146860552,1.0,,,1.0,0.9971830985915492,0.7888860479305942,0.7888860479305942,1.0,,0.9286897155073812
Autism,18,Autism__18__seg5,spike,medium,2,STRATUS-D,6.664944753547884,59.52419923989927,1.0,,,1.0,0.9971830985915492,0.5658465829280883,0.5658465829280883,1.0,,0.8543432271732124
Autism,18,Autism__18__seg5,spike,medium,2,Hybrid-P,2.600069625939939,20.44143281278713,1.0,,,0.6213245304070175,0.943661971830986,0.9914284960775168,0.9914284960775168,1.0,,0.85213833277184
Autism,18,Autism__18__seg5,spike,medium,2,STRATUS-H,2.5827389844767144,20.434166981768534,1.0,,,0.6259103237416364,0.9492957746478872,0.9914284960775168,0.9914284960775168,1.0,,0.8555448648223468
Autism,18,Autism__18__seg5,mixed,medium,2,Pointwise-D,15.120937265309154,65.69265730834297,0.8663366336633663,0.0,1.0,0.8502279053927175,1.0,0.5953164785356653,0.5953164785356653,1.0,1.0,0.8891088767856765
Autism,18,Autism__18__seg5,mixed,medium,2,STRATUS-D,19.08343020893678,84.37156224904118,0.8663366336633663,0.0,1.0,0.8502279053927175,1.0,0.3796981847807632,0.3796981847807632,1.0,1.0,0.8459852180346962
Autism,18,Autism__18__seg5,mixed,medium,2,Hybrid-P,12.36901409965565,48.517948064662455,0.8663366336633663,0.0,1.0,0.4954383718338067,0.9418604651162792,0.9252755481491708,0.9252755481491708,1.0,1.0,0.8725148770198512
Autism,18,Autism__18__seg5,mixed,medium,2,STRATUS-H,12.102188379038395,48.46476846314008,0.8663366336633663,0.0,1.0,0.4998134065547174,0.9689922480620154,0.9350992205264962,0.9350992205264962,1.0,1.0,0.8807809750286457
Autism,18,Autism__18__seg5,short_gap,high,2,Pointwise-D,8.867926594108555,39.13574989448309,1.0,,1.0,0.8183260674003446,0.9970760233918128,,,1.0,,0.9384673635973858
Autism,18,Autism__18__seg5,short_gap,high,2,STRATUS-D,8.479947582338815,38.4892468773039,1.0,,1.0,0.932558959323837,0.9970760233918128,,,1.0,,0.97654499423855
Autism,18,Autism__18__seg5,short_gap,high,2,Hybrid-P,10.252097873639263,40.56323021424032,1.0,,1.0,0.5465243981212274,0.932748538011696,,,1.0,,0.8264243120443077
Autism,18,Autism__18__seg5,short_gap,high,2,STRATUS-H,10.177612717660756,40.53784765559478,1.0,,1.0,0.5514545104414044,0.9415204678362572,,,1.0,,0.8309916594258873
Autism,18,Autism__18__seg5,long_gap,high,2,Pointwise-D,1.4290839600941103,19.487497764164537,0.801980198019802,0.0,,0.8532508036998712,0.9964788732394366,,,1.0,1.0,0.9499098923131024
Autism,18,Autism__18__seg5,long_gap,high,2,STRATUS-D,0.9905345133194976,17.829621239750953,0.801980198019802,0.0,,0.9440209618778916,0.9964788732394366,,,1.0,1.0,0.980166611705776
Autism,18,Autism__18__seg5,long_gap,high,2,Hybrid-P,3.1313492353752785,22.843350779105016,0.801980198019802,0.0,,0.6237902890113107,0.9366197183098592,,,1.0,1.0,0.85347000244039
Autism,18,Autism__18__seg5,long_gap,high,2,STRATUS-H,2.820915606576852,22.751100645060717,0.801980198019802,0.0,,0.6413360413381715,0.9753521126760564,,,1.0,1.0,0.8722293846714093
Autism,18,Autism__18__seg5,jitter,high,2,Pointwise-D,3.4472324951156392,20.32875219918508,1.0,,,0.8012601232482816,0.996996996996997,0.0,0.0,1.0,,0.5994190400817595
Autism,18,Autism__18__seg5,jitter,high,2,STRATUS-D,3.0955245229498605,19.06939737571891,1.0,,,0.8924141817032645,0.996996996996997,0.0,0.0,1.0,,0.6298037262334205
Autism,18,Autism__18__seg5,jitter,high,2,Hybrid-P,3.592857906803444,20.95831150309077,1.0,,,0.6233547794617467,0.951951951951952,0.4193575453756416,0.4193575453756416,1.0,,0.6648880922631134
Autism,18,Autism__18__seg5,jitter,high,2,STRATUS-H,3.2855377823869625,20.81958503313275,1.0,,,0.6398191199641153,0.975975975975976,0.4730100754397452,0.4730100754397452,1.0,,0.6962683904599455
Autism,18,Autism__18__seg5,spike,high,2,Pointwise-D,6.258580344868903,55.92585416518521,1.0,,,0.8511516091103084,0.997134670487106,0.8232534342226413,0.8232534342226413,1.0,,0.8905132379400186
Autism,18,Autism__18__seg5,spike,high,2,STRATUS-D,10.454580553975235,82.09147372756563,1.0,,,0.8511516091103084,0.997134670487106,0.7047313280652701,0.7047313280652701,1.0,,0.8510058692208947
Autism,18,Autism__18__seg5,spike,high,2,Hybrid-P,3.7555592342103647,26.412172284484843,1.0,,,0.5775886917772304,0.9283667621776504,0.9961326155001028,0.9961326155001028,1.0,,0.8340293564849945
Autism,18,Autism__18__seg5,spike,high,2,STRATUS-H,3.627346812738863,26.390957206604952,1.0,,,0.5873989534461262,0.9541547277936964,0.9961326155001028,0.9961326155001028,1.0,,0.8458954322466418
Autism,18,Autism__18__seg5,mixed,high,2,Pointwise-D,16.21805287305244,56.00319613943371,0.801980198019802,0.0,1.0,0.99124015798589,0.9954337899543378,0.8356893741552325,0.8356893741552325,1.0,1.0,0.9644726644190922
Autism,18,Autism__18__seg5,mixed,high,2,STRATUS-D,21.339738369641346,86.58924434258131,0.801980198019802,0.0,1.0,0.7085332112645659,0.9954337899543378,0.7088433647796748,0.7088433647796748,1.0,1.0,0.8825620731997157
Autism,18,Autism__18__seg5,mixed,high,2,Hybrid-P,15.803561092497333,49.650637446458894,0.801980198019802,0.0,1.0,0.4662909264486521,0.9315068493150684,0.9591030855005984,0.9591030855005984,1.0,1.0,0.8713801722528638
Autism,18,Autism__18__seg5,mixed,high,2,STRATUS-H,15.671535782996632,49.62636586075688,0.801980198019802,0.0,1.0,0.4610883923183941,0.9452054794520548,0.963598038129511,0.963598038129511,1.0,1.0,0.873978381979992
Autism,18,Autism__18__seg5,short_gap,low,3,Pointwise-D,1.2795872911568325,17.74553577927865,1.0,,1.0,0.944224226482274,0.9971671388101984,,,1.0,,0.980463788430824
Autism,18,Autism__18__seg5,short_gap,low,3,STRATUS-D,1.2795872911568325,17.74553577927865,1.0,,1.0,0.944224226482274,0.9971671388101984,,,1.0,,0.980463788430824
Autism,18,Autism__18__seg5,short_gap,low,3,Hybrid-P,3.275436439158684,22.35630038056756,1.0,,1.0,0.6062929009880972,0.9376770538243626,,,1.0,,0.8479899849374867
Autism,18,Autism__18__seg5,short_gap,low,3,STRATUS-H,3.3021073506826544,22.328241405186706,1.0,,1.0,0.5988280175083389,0.9376770538243626,,,1.0,,0.8455016904442338
Autism,18,Autism__18__seg5,long_gap,low,3,Pointwise-D,1.2446860297593867,18.186834449345213,0.9207920792079208,0.0,,0.8532508036998712,0.9969879518072288,,,1.0,1.0,0.9500795851690332
Autism,18,Autism__18__seg5,long_gap,low,3,STRATUS-D,0.8627236083750461,16.639610364865206,0.9207920792079208,0.0,,0.9440209618778916,0.9969879518072288,,,1.0,1.0,0.9803363045617068
Autism,18,Autism__18__seg5,long_gap,low,3,Hybrid-P,2.740548646416276,21.321678081746438,0.9207920792079208,0.0,,0.6214494701541352,0.9457831325301204,,,1.0,1.0,0.855744200894752
Autism,18,Autism__18__seg5,long_gap,low,3,STRATUS-H,2.686384028651875,21.2707287817928,0.9207920792079208,0.0,,0.6268475324100572,0.9427710843373494,,,1.0,1.0,0.856539538915802
Autism,18,Autism__18__seg5,jitter,low,3,Pointwise-D,2.33436323835881,19.1021990168446,1.0,,,0.8012601232482816,0.996996996996997,0.0,0.0,1.0,,0.5994190400817595
Autism,18,Autism__18__seg5,jitter,low,3,STRATUS-D,1.9451201176781805,17.740027256947293,1.0,,,0.8964791582699642,0.996996996996997,0.0,0.0,1.0,,0.6311587184223204
Autism,18,Autism__18__seg5,jitter,low,3,Hybrid-P,3.016087834544607,20.595332252981603,1.0,,,0.6218868073333195,0.951951951951952,0.3317574687192193,0.3317574687192193,1.0,,0.6351987426681636
Autism,18,Autism__18__seg5,jitter,low,3,STRATUS-H,3.0642014827591666,20.64880569940353,1.0,,,0.6277312591720988,0.96996996996997,0.2048845359141287,0.2048845359141287,1.0,,0.6008619216853991
Autism,18,Autism__18__seg5,spike,low,3,Pointwise-D,0.4563817835617677,6.828662940708356,1.0,,,0.9979415778327336,0.9971988795518208,0.9472797380691376,0.9472797380691376,1.0,,0.9808067318178972
